time_us,event_type,seq,board_time_us,reference_time_us,pps_status,note
38030000,IMU_SAMPLE,3803,38030000,,0,
38040000,IMU_SAMPLE,3804,38040000,,0,
38050000,IMU_SAMPLE,3805,38050000,,0,
38060000,IMU_SAMPLE,3806,38060000,,0,
38070000,IMU_SAMPLE,3807,38070000,,0,
38080000,IMU_SAMPLE,3808,38080000,,0,
38090000,IMU_SAMPLE,3809,38090000,,0,
38100000,IMU_SAMPLE,3810,38100000,,0,
38110000,IMU_SAMPLE,3811,38110000,,0,
38120000,IMU_SAMPLE,3812,38120000,,0,
38130000,IMU_SAMPLE,3813,38130000,,0,
38140000,IMU_SAMPLE,3814,38140000,,0,
38150000,IMU_SAMPLE,3815,38150000,,0,
38160000,IMU_SAMPLE,3816,38160000,,0,
38170000,IMU_SAMPLE,3817,38170000,,0,
38180000,IMU_SAMPLE,3818,38180000,,0,
38190000,IMU_SAMPLE,3819,38190000,,0,
38200000,IMU_SAMPLE,3820,38200000,,0,
38210000,IMU_SAMPLE,3821,38210000,,0,
38220000,IMU_SAMPLE,3822,38220000,,0,
38230000,IMU_SAMPLE,3823,38230000,,0,
38240000,IMU_SAMPLE,3824,38240000,,0,
38250000,IMU_SAMPLE,3825,38250000,,0,
38260000,IMU_SAMPLE,3826,38260000,,0,
38270000,IMU_SAMPLE,3827,38270000,,0,
38280000,IMU_SAMPLE,3828,38280000,,0,
38290000,IMU_SAMPLE,3829,38290000,,0,
38300000,IMU_SAMPLE,3830,38300000,,0,
38310000,IMU_SAMPLE,3831,38310000,,0,
38320000,IMU_SAMPLE,3832,38320000,,0,
38330000,IMU_SAMPLE,3833,38330000,,0,
38340000,IMU_SAMPLE,3834,38340000,,0,
38350000,IMU_SAMPLE,3835,38350000,,0,
38360000,IMU_SAMPLE,3836,38360000,,0,
38370000,IMU_SAMPLE,3837,38370000,,0,
38380000,IMU_SAMPLE,3838,38380000,,0,
38390000,IMU_SAMPLE,3839,38390000,,0,
38400000,IMU_SAMPLE,3840,38400000,,0,
38410000,IMU_SAMPLE,3841,38410000,,0,
38420000,IMU_SAMPLE,3842,38420000,,0,
38430000,IMU_SAMPLE,3843,38430000,,0,
38440000,IMU_SAMPLE,3844,38440000,,0,
38450000,IMU_SAMPLE,3845,38450000,,0,
38460000,IMU_SAMPLE,3846,38460000,,0,
38470000,IMU_SAMPLE,3847,38470000,,0,
38480000,IMU_SAMPLE,3848,38480000,,0,
38490000,IMU_SAMPLE,3849,38490000,,0,
38500000,IMU_SAMPLE,3850,38500000,,0,
38510000,IMU_SAMPLE,3851,38510000,,0,
38520000,IMU_SAMPLE,3852,38520000,,0,
38530000,IMU_SAMPLE,3853,38530000,,0,
38540000,IMU_SAMPLE,3854,38540000,,0,
38550000,IMU_SAMPLE,3855,38550000,,0,
38560000,IMU_SAMPLE,3856,38560000,,0,
38570000,IMU_SAMPLE,3857,38570000,,0,
38580000,IMU_SAMPLE,3858,38580000,,0,
38590000,IMU_SAMPLE,3859,38590000,,0,
38600000,IMU_SAMPLE,3860,38600000,,0,
38610000,IMU_SAMPLE,3861,38610000,,0,
38620000,IMU_SAMPLE,3862,38620000,,0,
38630000,IMU_SAMPLE,3863,38630000,,0,
38640000,IMU_SAMPLE,3864,38640000,,0,
38650000,IMU_SAMPLE,3865,38650000,,0,
38660000,IMU_SAMPLE,3866,38660000,,0,
38670000,IMU_SAMPLE,3867,38670000,,0,
38680000,IMU_SAMPLE,3868,38680000,,0,
38690000,IMU_SAMPLE,3869,38690000,,0,
38700000,IMU_SAMPLE,3870,38700000,,0,
38710000,IMU_SAMPLE,3871,38710000,,0,
38720000,IMU_SAMPLE,3872,38720000,,0,
38730000,IMU_SAMPLE,3873,38730000,,0,
38740000,IMU_SAMPLE,3874,38740000,,0,
38750000,IMU_SAMPLE,3875,38750000,,0,
38760000,IMU_SAMPLE,3876,38760000,,0,
38770000,IMU_SAMPLE,3877,38770000,,0,
38780000,IMU_SAMPLE,3878,38780000,,0,
38790000,IMU_SAMPLE,3879,38790000,,0,
38800000,IMU_SAMPLE,3880,38800000,,0,
38810000,IMU_SAMPLE,3881,38810000,,0,
38820000,IMU_SAMPLE,3882,38820000,,0,
38830000,IMU_SAMPLE,3883,38830000,,0,
38840000,IMU_SAMPLE,3884,38840000,,0,
38850000,IMU_SAMPLE,3885,38850000,,0,
38860000,IMU_SAMPLE,3886,38860000,,0,
38870000,IMU_SAMPLE,3887,38870000,,0,
38880000,IMU_SAMPLE,3888,38880000,,0,
38890000,IMU_SAMPLE,3889,38890000,,0,
38900000,IMU_SAMPLE,3890,38900000,,0,
38910000,IMU_SAMPLE,3891,38910000,,0,
38920000,IMU_SAMPLE,3892,38920000,,0,
38930000,IMU_SAMPLE,3893,38930000,,0,
38940000,IMU_SAMPLE,3894,38940000,,0,
38950000,IMU_SAMPLE,3895,38950000,,0,
38960000,IMU_SAMPLE,3896,38960000,,0,
38970000,IMU_SAMPLE,3897,38970000,,0,
38980000,IMU_SAMPLE,3898,38980000,,0,
38990000,IMU_SAMPLE,3899,38990000,,0,
39000000,PPS_EDGE,3900,39000000,39000970,1,
39010000,IMU_SAMPLE,3901,39010000,,0,
39020000,IMU_SAMPLE,3902,39020000,,0,
39030000,IMU_SAMPLE,3903,39030000,,0,
39040000,IMU_SAMPLE,3904,39040000,,0,
39050000,IMU_SAMPLE,3905,39050000,,0,
39060000,IMU_SAMPLE,3906,39060000,,0,
39070000,IMU_SAMPLE,3907,39070000,,0,
39080000,IMU_SAMPLE,3908,39080000,,0,
39090000,IMU_SAMPLE,3909,39090000,,0,
39100000,IMU_SAMPLE,3910,39100000,,0,
39110000,IMU_SAMPLE,3911,39110000,,0,
39120000,IMU_SAMPLE,3912,39120000,,0,
39130000,IMU_SAMPLE,3913,39130000,,0,
39140000,IMU_SAMPLE,3914,39140000,,0,
39150000,IMU_SAMPLE,3915,39150000,,0,
39160000,IMU_SAMPLE,3916,39160000,,0,
39170000,IMU_SAMPLE,3917,39170000,,0,
39180000,IMU_SAMPLE,3918,39180000,,0,
39190000,IMU_SAMPLE,3919,39190000,,0,
39200000,IMU_SAMPLE,3920,39200000,,0,
39210000,IMU_SAMPLE,3921,39210000,,0,
39220000,IMU_SAMPLE,3922,39220000,,0,
39230000,IMU_SAMPLE,3923,39230000,,0,
39240000,IMU_SAMPLE,3924,39240000,,0,
39250000,IMU_SAMPLE,3925,39250000,,0,
39260000,IMU_SAMPLE,3926,39260000,,0,
39270000,IMU_SAMPLE,3927,39270000,,0,
39280000,IMU_SAMPLE,3928,39280000,,0,
39290000,IMU_SAMPLE,3929,39290000,,0,
39300000,IMU_SAMPLE,3930,39300000,,0,
39310000,IMU_SAMPLE,3931,39310000,,0,
39320000,IMU_SAMPLE,3932,39320000,,0,
39330000,IMU_SAMPLE,3933,39330000,,0,
39340000,IMU_SAMPLE,3934,39340000,,0,
39350000,IMU_SAMPLE,3935,39350000,,0,
39360000,IMU_SAMPLE,3936,39360000,,0,
39370000,IMU_SAMPLE,3937,39370000,,0,
39380000,IMU_SAMPLE,3938,39380000,,0,
39390000,IMU_SAMPLE,3939,39390000,,0,
39400000,IMU_SAMPLE,3940,39400000,,0,
39410000,IMU_SAMPLE,3941,39410000,,0,
39420000,IMU_SAMPLE,3942,39420000,,0,
39430000,IMU_SAMPLE,3943,39430000,,0,
39440000,IMU_SAMPLE,3944,39440000,,0,
39450000,IMU_SAMPLE,3945,39450000,,0,
39460000,IMU_SAMPLE,3946,39460000,,0,
39470000,IMU_SAMPLE,3947,39470000,,0,
39480000,IMU_SAMPLE,3948,39480000,,0,
39490000,IMU_SAMPLE,3949,39490000,,0,
39500000,IMU_SAMPLE,3950,39500000,,0,
39510000,IMU_SAMPLE,3951,39510000,,0,
39520000,IMU_SAMPLE,3952,39520000,,0,
39530000,IMU_SAMPLE,3953,39530000,,0,
39540000,IMU_SAMPLE,3954,39540000,,0,
39550000,IMU_SAMPLE,3955,39550000,,0,
39560000,IMU_SAMPLE,3956,39560000,,0,
39570000,IMU_SAMPLE,3957,39570000,,0,
39580000,IMU_SAMPLE,3958,39580000,,0,
39590000,IMU_SAMPLE,3959,39590000,,0,
39600000,IMU_SAMPLE,3960,39600000,,0,
39610000,IMU_SAMPLE,3961,39610000,,0,
39620000,IMU_SAMPLE,3962,39620000,,0,
39630000,IMU_SAMPLE,3963,39630000,,0,
39640000,IMU_SAMPLE,3964,39640000,,0,
39650000,IMU_SAMPLE,3965,39650000,,0,
39660000,IMU_SAMPLE,3966,39660000,,0,
39670000,IMU_SAMPLE,3967,39670000,,0,
39680000,IMU_SAMPLE,3968,39680000,,0,
39690000,IMU_SAMPLE,3969,39690000,,0,
39700000,IMU_SAMPLE,3970,39700000,,0,
39710000,IMU_SAMPLE,3971,39710000,,0,
39720000,IMU_SAMPLE,3972,39720000,,0,
39730000,IMU_SAMPLE,3973,39730000,,0,
39740000,IMU_SAMPLE,3974,39740000,,0,
39750000,IMU_SAMPLE,3975,39750000,,0,
39760000,IMU_SAMPLE,3976,39760000,,0,
39770000,IMU_SAMPLE,3977,39770000,,0,
39780000,IMU_SAMPLE,3978,39780000,,0,
39790000,IMU_SAMPLE,3979,39790000,,0,
39800000,IMU_SAMPLE,3980,39800000,,0,
39810000,IMU_SAMPLE,3981,39810000,,0,
39820000,IMU_SAMPLE,3982,39820000,,0,
39830000,IMU_SAMPLE,3983,39830000,,0,
39840000,IMU_SAMPLE,3984,39840000,,0,
39850000,IMU_SAMPLE,3985,39850000,,0,
39860000,IMU_SAMPLE,3986,39860000,,0,
39870000,IMU_SAMPLE,3987,39870000,,0,
39880000,IMU_SAMPLE,3988,39880000,,0,
39890000,IMU_SAMPLE,3989,39890000,,0,
39900000,IMU_SAMPLE,3990,39900000,,0,
39910000,IMU_SAMPLE,3991,39910000,,0,
39920000,IMU_SAMPLE,3992,39920000,,0,
39930000,IMU_SAMPLE,3993,39930000,,0,
39940000,IMU_SAMPLE,3994,39940000,,0,
39950000,IMU_SAMPLE,3995,39950000,,0,
39960000,IMU_SAMPLE,3996,39960000,,0,
39970000,IMU_SAMPLE,3997,39970000,,0,
39980000,IMU_SAMPLE,3998,39980000,,0,
39990000,IMU_SAMPLE,3999,39990000,,0,
